board_index,content_index,type,date,date_iso,fixed,title,author_id,author_name,player_id,amount,from_user_id,from_user_name,to_user_id,to_user_name,content_json
509,0,transfer,1756709380,2025-09-01T06:49:40+00:00,False,,,,34702,1567500,6822272,Ricardo J,,,"{""player"":34702,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":1567500}"
510,0,market,1756703027,2025-09-01T05:03:47+00:00,False,,,,1074,2722000,,,8128710,Los vengadores,"{""player"":1074,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":2722000}"
510,1,market,1756703027,2025-09-01T05:03:47+00:00,False,,,,37713,342000,,,8128710,Los vengadores,"{""player"":37713,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":342000}"
510,2,market,1756703027,2025-09-01T05:03:47+00:00,False,,,,8747,3116000,,,8128710,Los vengadores,"{""player"":8747,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":3116000}"
510,3,market,1756703027,2025-09-01T05:03:47+00:00,False,,,,6259,4000880,,,10089858,Karlox F.C.,"{""player"":6259,""to"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":4000880,""bids"":[{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":3856000}]}"
510,4,market,1756703027,2025-09-01T05:03:47+00:00,False,,,,38423,210000,,,8128710,Los vengadores,"{""player"":38423,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":210000}"
511,0,transfer,1756678229,2025-08-31T22:10:29+00:00,False,,,,27591,6033100,8128710,Los vengadores,,,"{""player"":27591,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":6033100}"
512,0,transfer,1756648881,2025-08-31T14:01:21+00:00,False,,,,23809,417000,8128710,Los vengadores,,,"{""player"":23809,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":417000}"
513,0,transfer,1756646686,2025-08-31T13:24:46+00:00,False,,,,17442,4017200,8128710,Los vengadores,,,"{""player"":17442,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":4017200}"
514,0,market,1756617008,2025-08-31T05:10:08+00:00,False,,,,30502,5211000,,,5684093,CD Cornisa Azul,"{""player"":30502,""to"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":5211000}"
514,1,market,1756617008,2025-08-31T05:10:08+00:00,False,,,,18178,4100030,,,8128710,Los vengadores,"{""player"":18178,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":4100030}"
514,2,market,1756617008,2025-08-31T05:10:08+00:00,False,,,,37725,3190000,,,6822272,Ricardo J,"{""player"":37725,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":3190000,""bids"":[{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":3060000}]}"
514,3,market,1756617008,2025-08-31T05:10:08+00:00,False,,,,2597,5100020,,,8128710,Los vengadores,"{""player"":2597,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":5100020}"
515,0,market,1756530516,2025-08-30T05:08:36+00:00,False,,,,17442,3946000,,,8128710,Los vengadores,"{""player"":17442,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":3946000}"
515,1,market,1756530516,2025-08-30T05:08:36+00:00,False,,,,18399,3240000,,,11678835,Julia,"{""player"":18399,""to"":{""id"":11678835,""name"":""Julia"",""icon"":""https://graph.facebook.com/10218096465979952/picture?height=300&width=300""},""amount"":3240000,""bids"":[{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":2958000}]}"
515,2,market,1756530516,2025-08-30T05:08:36+00:00,False,,,,19547,10225000,,,6822272,Ricardo J,"{""player"":19547,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":10225000}"
515,3,market,1756530516,2025-08-30T05:08:36+00:00,False,,,,35615,3060000,,,8128710,Los vengadores,"{""player"":35615,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":3060000}"
516,0,transfer,1756506392,2025-08-29T22:26:32+00:00,False,,,,35705,938900,8128710,Los vengadores,,,"{""player"":35705,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":938900}"
516,1,transfer,1756506392,2025-08-29T22:26:32+00:00,False,,,,5678,3262200,8128710,Los vengadores,,,"{""player"":5678,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":3262200}"
517,0,market,1756444064,2025-08-29T05:07:44+00:00,False,,,,35901,6008000,,,10089858,Karlox F.C.,"{""player"":35901,""to"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":6008000,""bids"":[{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":5916000}]}"
517,1,market,1756444064,2025-08-29T05:07:44+00:00,False,,,,1679,2160000,,,8128710,Los vengadores,"{""player"":1679,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":2160000}"
517,2,market,1756444064,2025-08-29T05:07:44+00:00,False,,,,17148,1730000,,,6822272,Ricardo J,"{""player"":17148,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":1730000}"
518,0,transfer,1756386784,2025-08-28T13:13:04+00:00,False,,,,1780,1647700,8127478,Arregui,,,"{""player"":1780,""from"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":1647700}"
519,0,transfer,1756366882,2025-08-28T07:41:22+00:00,False,,,,34221,157100,6826480,Víctor Orta,,,"{""player"":34221,""from"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":157100}"
520,0,transfer,1756363073,2025-08-28T06:37:53+00:00,False,,,,26879,1484400,6822272,Ricardo J,,,"{""player"":26879,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":1484400}"
521,0,market,1756357653,2025-08-28T05:07:33+00:00,False,,,,10139,5950000,,,6826480,Víctor Orta,"{""player"":10139,""to"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":5950000}"
521,1,market,1756357653,2025-08-28T05:07:33+00:00,False,,,,38355,940000,,,8127478,Arregui,"{""player"":38355,""to"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":940000,""bids"":[{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":936000},{""user"":{""id"":11678835,""name"":""Julia"",""icon"":""https://graph.facebook.com/10218096465979952/picture?height=300&width=300""},""amount"":920000}]}"
521,2,market,1756357653,2025-08-28T05:07:33+00:00,False,,,,29034,2480000,,,8127478,Arregui,"{""player"":29034,""to"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":2480000}"
522,0,transfer,1756311775,2025-08-27T16:22:55+00:00,False,,,,23280,4749500,10089858,Karlox F.C.,,,"{""player"":23280,""from"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":4749500}"
523,0,transfer,1756278289,2025-08-27T07:04:49+00:00,False,,,,1874,2483500,8128710,Los vengadores,,,"{""player"":1874,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":2483500}"
523,1,transfer,1756278289,2025-08-27T07:04:49+00:00,False,,,,33516,4736000,8128710,Los vengadores,,,"{""player"":33516,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":4736000}"
524,0,transfer,1756273647,2025-08-27T05:47:27+00:00,False,,,,20702,4919300,6822272,Ricardo J,,,"{""player"":20702,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":4919300}"
524,1,transfer,1756273647,2025-08-27T05:47:27+00:00,False,,,,30505,1425300,6822272,Ricardo J,,,"{""player"":30505,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":1425300}"
524,2,transfer,1756273647,2025-08-27T05:47:27+00:00,False,,,,16821,1577600,6822272,Ricardo J,,,"{""player"":16821,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":1577600}"
525,0,market,1756271466,2025-08-27T05:11:06+00:00,False,,,,28082,420000,,,6822272,Ricardo J,"{""player"":28082,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":420000,""bids"":[{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":410000}]}"
525,1,market,1756271466,2025-08-27T05:11:06+00:00,False,,,,26879,1520007,,,6822272,Ricardo J,"{""player"":26879,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":1520007}"
525,2,market,1756271466,2025-08-27T05:11:06+00:00,False,,,,34702,1590000,,,6822272,Ricardo J,"{""player"":34702,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":1590000}"
525,3,market,1756271466,2025-08-27T05:11:06+00:00,False,,,,2602,3200000,,,6822272,Ricardo J,"{""player"":2602,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":3200000,""bids"":[{""user"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":2890000},{""user"":{""id"":11678835,""name"":""Julia"",""icon"":""https://graph.facebook.com/10218096465979952/picture?height=300&width=300""},""amount"":2850000}]}"
525,4,market,1756271466,2025-08-27T05:11:06+00:00,False,,,,5678,3108000,,,8128710,Los vengadores,"{""player"":5678,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":3108000}"
526,0,transfer,1756230427,2025-08-26T17:47:07+00:00,False,,,,18173,5637400,8128710,Los vengadores,,,"{""player"":18173,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":5637400}"
527,0,transfer,1756190449,2025-08-26T06:40:49+00:00,False,,,,32440,7350600,6822272,Ricardo J,,,"{""player"":32440,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":7350600}"
528,0,market,1756184935,2025-08-26T05:08:55+00:00,False,,,,12424,256000,,,8128710,Los vengadores,"{""player"":12424,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":256000}"
528,1,market,1756184935,2025-08-26T05:08:55+00:00,False,,,,27994,5580000,,,8128710,Los vengadores,"{""player"":27994,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":5580000}"
528,2,market,1756184935,2025-08-26T05:08:55+00:00,False,,,,17482,3425000,,,6822272,Ricardo J,"{""player"":17482,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":3425000}"
529,0,transfer,1756165393,2025-08-25T23:43:13+00:00,False,,,,3159,4579900,5684093,CD Cornisa Azul,,,"{""player"":3159,""from"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":4579900}"
530,0,transfer,1756160838,2025-08-25T22:27:18+00:00,False,,,,8670,5921700,8128710,Los vengadores,,,"{""player"":8670,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":5921700}"
531,0,transfer,1756112791,2025-08-25T09:06:31+00:00,False,,,,37466,943000,8128710,Los vengadores,,,"{""player"":37466,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":943000}"
531,1,transfer,1756112791,2025-08-25T09:06:31+00:00,False,,,,26697,1236000,8128710,Los vengadores,,,"{""player"":26697,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":1236000}"
531,2,transfer,1756112791,2025-08-25T09:06:31+00:00,False,,,,24979,1600600,8128710,Los vengadores,,,"{""player"":24979,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":1600600}"
532,0,transfer,1756102403,2025-08-25T06:13:23+00:00,False,,,,31243,3769500,6822272,Ricardo J,,,"{""player"":31243,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":3769500}"
533,0,market,1756098562,2025-08-25T05:09:22+00:00,False,,,,27591,5830000,,,8128710,Los vengadores,"{""player"":27591,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":5830000}"
533,1,market,1756098562,2025-08-25T05:09:22+00:00,False,,,,1868,2460000,,,6822272,Ricardo J,"{""player"":1868,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":2460000}"
533,2,market,1756098562,2025-08-25T05:09:22+00:00,False,,,,33,5590000,,,6822272,Ricardo J,"{""player"":33,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":5590000,""bids"":[{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":5560000}]}"
533,3,market,1756098562,2025-08-25T05:09:22+00:00,False,,,,16821,1680000,,,6822272,Ricardo J,"{""player"":16821,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":1680000,""bids"":[{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":1470010}]}"
534,0,transfer,1756044280,2025-08-24T14:04:40+00:00,False,,,,38189,831700,8128710,Los vengadores,,,"{""player"":38189,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":831700}"
535,0,transfer,1756022812,2025-08-24T08:06:52+00:00,False,,,,951,3771900,10089858,Karlox F.C.,,,"{""player"":951,""from"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":3771900}"
536,0,market,1756012112,2025-08-24T05:08:32+00:00,False,,,,26048,6500020,,,8128710,Los vengadores,"{""player"":26048,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":6500020}"
536,1,market,1756012112,2025-08-24T05:08:32+00:00,False,,,,19297,2110000,,,8128710,Los vengadores,"{""player"":19297,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":2110000,""bids"":[{""user"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":1768902},{""user"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":1355555}]}"
536,2,market,1756012112,2025-08-24T05:08:32+00:00,False,,,,37458,1740000,,,5684093,CD Cornisa Azul,"{""player"":37458,""to"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":1740000,""bids"":[{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":1436000}]}"
537,0,transfer,1755986699,2025-08-23T22:04:59+00:00,False,,,,18174,8741100,8128710,Los vengadores,,,"{""player"":18174,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":8741100}"
537,1,transfer,1755986699,2025-08-23T22:04:59+00:00,False,,,,37499,7297300,6822272,Ricardo J,,,"{""player"":37499,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":7297300}"
538,0,market,1755925573,2025-08-23T05:06:13+00:00,False,,,,25400,346000,,,8128710,Los vengadores,"{""player"":25400,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":346000}"
538,1,market,1755925573,2025-08-23T05:06:13+00:00,False,,,,31027,11910000,,,6822272,Ricardo J,"{""player"":31027,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":11910000}"
538,2,market,1755925573,2025-08-23T05:06:13+00:00,False,,,,30493,5333333,,,10089858,Karlox F.C.,"{""player"":30493,""to"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":5333333,""bids"":[{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":4786000}]}"
539,0,transfer,1755888073,2025-08-22T18:41:13+00:00,False,,,,37458,1375700,8128710,Los vengadores,,,"{""player"":37458,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":1375700}"
539,1,transfer,1755888073,2025-08-22T18:41:13+00:00,False,,,,37895,153400,8128710,Los vengadores,,,"{""player"":37895,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":153400}"
539,2,transfer,1755888073,2025-08-22T18:41:13+00:00,False,,,,23006,147000,8128710,Los vengadores,,,"{""player"":23006,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":147000}"
540,0,transfer,1755842676,2025-08-22T06:04:36+00:00,False,,,,22061,1161100,5684093,CD Cornisa Azul,,,"{""player"":22061,""from"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":1161100}"
540,1,transfer,1755842676,2025-08-22T06:04:36+00:00,False,,,,34702,1657100,5684093,CD Cornisa Azul,,,"{""player"":34702,""from"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":1657100}"
540,2,transfer,1755842676,2025-08-22T06:04:36+00:00,False,,,,21063,998700,5684093,CD Cornisa Azul,,,"{""player"":21063,""from"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":998700}"
541,0,market,1755839361,2025-08-22T05:09:21+00:00,False,,,,33804,150010,,,10089858,Karlox F.C.,"{""player"":33804,""to"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":150010}"
541,1,market,1755839361,2025-08-22T05:09:21+00:00,False,,,,17057,8210630,,,5684093,CD Cornisa Azul,"{""player"":17057,""to"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":8210630,""bids"":[{""user"":{""id"":6822272,""name"":""Ricardo J""},""amount"":7025000}]}"
541,2,market,1755839361,2025-08-22T05:09:21+00:00,False,,,,34479,7250000,,,6822272,Ricardo J,"{""player"":34479,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":7250000}"
541,3,market,1755839361,2025-08-22T05:09:21+00:00,False,,,,26299,155000,,,6822272,Ricardo J,"{""player"":26299,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":155000}"
542,0,transfer,1755817772,2025-08-21T23:09:32+00:00,False,,,,32042,4641300,5684093,CD Cornisa Azul,,,"{""player"":32042,""from"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":4641300}"
542,1,transfer,1755817772,2025-08-21T23:09:32+00:00,False,,,,2114,143000,5684093,CD Cornisa Azul,,,"{""player"":2114,""from"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":143000}"
543,0,transfer,1755762074,2025-08-21T07:41:14+00:00,False,,,,18916,1758000,11678835,Julia,,,"{""player"":18916,""from"":{""id"":11678835,""name"":""Julia"",""icon"":""https://graph.facebook.com/10218096465979952/picture?height=300&width=300""},""amount"":1758000}"
544,0,transfer,1755757485,2025-08-21T06:24:45+00:00,False,,,,18178,3163200,6822272,Ricardo J,,,"{""player"":18178,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":3163200}"
544,1,transfer,1755757485,2025-08-21T06:24:45+00:00,False,,,,30307,784900,6822272,Ricardo J,,,"{""player"":30307,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":784900}"
544,2,transfer,1755757485,2025-08-21T06:24:45+00:00,False,,,,32134,4779400,6822272,Ricardo J,,,"{""player"":32134,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":4779400}"
544,3,transfer,1755757485,2025-08-21T06:24:45+00:00,False,,,,10745,4753600,10089858,Karlox F.C.,,,"{""player"":10745,""from"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":4753600}"
544,4,transfer,1755757485,2025-08-21T06:24:45+00:00,False,,,,28115,2977400,10089858,Karlox F.C.,,,"{""player"":28115,""from"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":2977400}"
544,5,transfer,1755757485,2025-08-21T06:24:45+00:00,False,,,,38216,1026900,10089858,Karlox F.C.,,,"{""player"":38216,""from"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":1026900}"
545,0,market,1755752911,2025-08-21T05:08:31+00:00,False,,,,257,3661000,,,8128710,Los vengadores,"{""player"":257,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":3661000}"
545,1,market,1755752911,2025-08-21T05:08:31+00:00,False,,,,38095,1280000,,,6822272,Ricardo J,"{""player"":38095,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":1280000,""bids"":[{""user"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":1008000},{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":910020}]}"
545,2,market,1755752911,2025-08-21T05:08:31+00:00,False,,,,12400,6777777,,,10089858,Karlox F.C.,"{""player"":12400,""to"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":6777777}"
545,3,market,1755752911,2025-08-21T05:08:31+00:00,False,,,,32440,7410007,,,6822272,Ricardo J,"{""player"":32440,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":7410007}"
545,4,market,1755752911,2025-08-21T05:08:31+00:00,False,,,,34131,310000,,,8128710,Los vengadores,"{""player"":34131,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":310000}"
546,0,transfer,1755718504,2025-08-20T19:35:04+00:00,False,,,,19547,12999600,6822272,Ricardo J,,,"{""player"":19547,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":12999600}"
547,0,transfer,1755678351,2025-08-20T08:25:51+00:00,False,,,,25322,154000,8127478,Arregui,,,"{""player"":25322,""from"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":154000}"
548,0,transfer,1755671451,2025-08-20T06:30:51+00:00,False,,,,32629,1753100,5684093,CD Cornisa Azul,,,"{""player"":32629,""from"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":1753100}"
549,0,market,1755666562,2025-08-20T05:09:22+00:00,False,,,,32120,7121180,,,5684093,CD Cornisa Azul,"{""player"":32120,""to"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":7121180,""bids"":[{""user"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":6960000}]}"
549,1,market,1755666562,2025-08-20T05:09:22+00:00,False,,,,28103,3344550,,,5684093,CD Cornisa Azul,"{""player"":28103,""to"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":3344550,""bids"":[{""user"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":3111111},{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":2920000}]}"
550,0,transfer,1755588873,2025-08-19T07:34:33+00:00,False,,,,30789,5944700,8128710,Los vengadores,,,"{""player"":30789,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":5944700}"
550,1,transfer,1755588873,2025-08-19T07:34:33+00:00,False,,,,30502,6823300,8128710,Los vengadores,,,"{""player"":30502,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":6823300}"
551,0,transfer,1755584971,2025-08-19T06:29:31+00:00,False,,,,16321,1497800,10089858,Karlox F.C.,,,"{""player"":16321,""from"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":1497800}"
551,1,transfer,1755584971,2025-08-19T06:29:31+00:00,False,,,,6828,1678200,10089858,Karlox F.C.,,,"{""player"":6828,""from"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":1678200}"
552,0,market,1755579961,2025-08-19T05:06:01+00:00,False,,,,10245,3170000,,,11678835,Julia,"{""player"":10245,""to"":{""id"":11678835,""name"":""Julia"",""icon"":""https://graph.facebook.com/10218096465979952/picture?height=300&width=300""},""amount"":3170000,""bids"":[{""user"":{""id"":6822272,""name"":""Ricardo J""},""amount"":2900000},{""user"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":2888888}]}"
552,1,market,1755579961,2025-08-19T05:06:01+00:00,False,,,,23280,4777777,,,10089858,Karlox F.C.,"{""player"":23280,""to"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":4777777}"
552,2,market,1755579961,2025-08-19T05:06:01+00:00,False,,,,1612,2401000,,,8128710,Los vengadores,"{""player"":1612,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":2401000}"
552,3,market,1755579961,2025-08-19T05:06:01+00:00,False,,,,18173,5730000,,,8128710,Los vengadores,"{""player"":18173,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":5730000}"
552,4,market,1755579961,2025-08-19T05:06:01+00:00,False,,,,24979,1301000,,,8128710,Los vengadores,"{""player"":24979,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":1301000}"
552,5,market,1755579961,2025-08-19T05:06:01+00:00,False,,,,34488,750000,,,10089858,Karlox F.C.,"{""player"":34488,""to"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":750000}"
553,0,transfer,1755551859,2025-08-18T21:17:39+00:00,False,,,,2597,5092400,8128710,Los vengadores,,,"{""player"":2597,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":5092400}"
554,0,transfer,1755546011,2025-08-18T19:40:11+00:00,False,,,,33447,2195900,11678835,Julia,,,"{""player"":33447,""from"":{""id"":11678835,""name"":""Julia"",""icon"":""https://graph.facebook.com/10218096465979952/picture?height=300&width=300""},""amount"":2195900}"
555,0,transfer,1755520440,2025-08-18T12:34:00+00:00,False,,,,35426,1859000,8128710,Los vengadores,,,"{""player"":35426,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":1859000}"
555,1,transfer,1755520440,2025-08-18T12:34:00+00:00,False,,,,35283,1228900,8128710,Los vengadores,,,"{""player"":35283,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":1228900}"
556,0,transfer,1755500443,2025-08-18T07:00:43+00:00,False,,,,9068,143900,8127478,Arregui,,,"{""player"":9068,""from"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":143900}"
556,1,transfer,1755500443,2025-08-18T07:00:43+00:00,False,,,,33691,1843100,6822272,Ricardo J,,,"{""player"":33691,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":1843100}"
